,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
173,New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,159594493.54880798,164206537.56167457,180036768.87300977,215507164.03425762,263108834.5366841,358815681.9032162,413634335.2700977,505892512.86192715,542294864.8124294,637400199.1104894,816647865.8314298,798310509.6474333,837616756.5337362,846007597.7203962,1047225130.2433335,1182457142.6064794,972563810.2303247,904619629.7972718,823832940.4505113,796018978.471302,854823821.7231754,1201262517.8764427,1488113532.2858384,2072735787.3177924,2185072798.331845,2529310103.8360844,2653781596.460078,2923764926.3971763,3070161471.0445056,3038727617.0390167,3628440274.670006,3606968433.9268165,3291489840.5714264,3158806480.261072,3056999988.0914645,2682347064.364193,,,,,,,,,,,,,
174,Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,449526872.71238315,485785231.7130443,531736599.81645703,586294879.5045506,582816396.0205045,673383510.095222,702296079.7762873,665586873.0180234,641214226.8874837,625867984.4435666,649916621.1653849,693573704.4083389,742779659.5662655,946385104.8780001,1026137112.3373613,1048690931.7085752,1064517600.1842079,1291458043.577485,1774365587.8153343,2109277663.266715,2508524715.7383604,2170893417.8340855,2017612217.7423127,1803099561.0944276,1461243326.9109845,1440581653.252048,1904097000.6225724,2233006102.0379257,2280356194.212739,2179567110.987864,2480673304.728396,2327986143.1435714,2344987607.7759175,1606581743.7134316,1563207236.8966722,1880803264.1609821,1987770780.9584653,1845599695.9110136,2076737446.199798,2018193598.240877,1798374532.9485528,1945327545.8881547,2170481497.622117,2731416281.327089,3052898685.6952496,3405134555.2916574,3646727993.036981,4291363546.824791,5403364453.527771,5397121962.024248,5718589550.163487,6411842066.31128,6773185511.267271,7355697919.196826
175,Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4196174379.5750217,4467287731.99387,4909399024.989909,5165590041.590617,5552931029.144435,5874422511.549768,6366792664.146717,5203135937.281254,5200895982.0803585,6634187316.2536745,12545849083.01834,9181769911.504425,12274416017.797552,15162871287.128712,24846641318.124207,27778934624.69734,36308883248.730965,36035407725.321884,36527862208.71327,47259911894.273125,64201788076.62835,61076493506.49351,51397461685.82375,35451565749.23547,28500815241.470978,28873977228.111504,20721499308.437065,24093203444.56405,23272161396.885323,24231168858.718708,30757075595.368145,27392886872.554733,29300921687.025494,15789003752.759382,18086400535.57766,28546958641.273453,34987951375.0,35822342617.69781,32004613750.0,35870792987.94322,46385996027.42794,44138014092.26274,59116868249.84005,67655840108.15466,87845403978.27419,112248324602.67712,145429802541.7467,166451202370.17093,208064724514.15082,169481270114.98428,366351329633.24036,413541535075.2196,459615931972.51044,522637871819.64575
176,Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,227223322.14153728,244144236.65330982,269283803.6868245,297324163.0955128,347119918.15857744,564290020.387905,607140010.4830161,657140010.7518002,692859984.5924779,750000002.9030107,778569938.850714,828569953.4947561,878570045.4378462,1092900014.8058183,1521400011.51419,1581599958.6109185,1836899998.9096622,2226999873.7158175,2127699978.7939687,1567599981.7011313,2144300006.1913743,2474700227.0308485,2454499872.050913,2753100057.7825317,3117599872.096129,2683699935.320396,2885799993.9217896,3851200117.7378383,2630900095.5920305,1013199986.9499614,1009455501.9137752,1488804123.7113404,1792800000.0,1756454281.210824,3863185116.022679,4140469999.313373,4308351905.183936,4389965590.574316,4635267225.978709,4855717872.173768,5107329009.666415,5323146567.741979,5224213018.892498,5322437647.578531,5795568202.505047,6322582497.356186,6786340352.874217,7458167330.677291,8491371522.669434,8380736989.601514,8938210559.832182,9898547557.783298,10644973605.643253,11255642564.758038
177,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,12276734172.082758,13493833739.99494,14647057370.141788,15891241386.290953,18699380731.346462,21000586933.204056,22867203317.402157,25087562181.321754,27817605743.25027,31503868835.18532,35352164120.046265,41293859649.1228,50674951936.28124,66940722055.809555,79171243544.55283,93227605437.43465,101713618936.48941,118820149052.7072,145330006111.22427,166428649895.6388,180770339170.91553,152038329064.73547,146800363126.18634,142137286696.00803,133307005494.5055,133245090233.54564,186059543083.2884,226987597911.22714,242608986509.08685,239298555544.00912,294871112186.85706,303365157944.36584,336214285714.2857,327495253915.5197,351190216733.2607,418969256107.60364,417980392156.86273,386533770047.4362,402648300377.69385,411456424461.96466,385074626865.6717,400654138702.4609,437807265198.5696,538312641083.5214,609889925685.8691,638470626274.6854,677692043124.9604,782567278575.2168,870811515663.5938,796332969120.8402,777157702271.3474,832755438977.4141,770066718924.5931,800173475309.5135
178,High income: nonOECD,NOC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064923609484.3424,1144860538036.9045,1182098426320.2732,1205695167699.3286,1221165460351.8796,1250898115620.7446,1336707524747.2593,1409163154030.6897,1479198013602.214,1277980367897.0896,1260526833443.7356,1439889191774.43,1446417396078.851,1517160443443.9524,1699040244010.3313,2044640558809.9724,2448438006016.8613,2891688047674.003,3444698628161.17,4154131986975.19,3403493353053.3477,4028298166426.897,4869464590922.066,5182249280364.925,5375082175547.957
179,Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,5163271598.157023,5632460936.545755,6066976682.673636,6510239502.764891,7159202706.4802685,8058681060.159001,8696460205.339703,9514496703.397615,10159934136.783834,11063065083.488796,12729703621.778269,14476253915.163197,17219726177.104523,22341912657.393597,26875823600.55599,32565956876.92514,35575735361.49546,41069784915.93876,46015298628.46461,52547737998.85468,63714366699.060585,62867322937.53812,61850635264.95197,60779973685.6532,61098572566.31747,64257200018.6107,77202861508.91855,92447792207.7922,100057081479.20822,100770511984.93736,117623688036.16788,119657406407.62622,128298978196.15416,118168337068.83185,124519241668.55588,148919844677.35825,160158299482.15448,158223061045.60748,151139149911.86334,159045286696.07138,168288531891.20407,170922851073.76804,191927027230.14105,224880794327.84387,260029106207.98923,304060069848.66125,340041735966.73615,393479385840.2045,453885460992.90784,378849191624.702,420945705225.4237,490806911071.2771,500029909755.04944,512580425531.9149
180,Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,508334421.4897705,531959569.2770589,574091108.0312142,496948970.3525309,496098771.75308645,735267082.6687275,906811947.7689124,841974025.3748046,772230298.9066088,788641968.9876543,865975308.6419753,882765470.0246913,1024098809.6790123,972103604.3736199,1217953569.6929214,1575789286.0976288,1452789368.5414114,1382400000.0,1604162505.8027537,1851250005.3333333,1945916586.6666667,2275583317.3333335,2395425212.071746,2447174838.565628,2581215829.8640404,2619913975.749554,2850780936.9394836,2957252078.5605297,3487009700.1065235,3525228045.689479,3627559252.2057695,3921476084.890719,3401211581.2917595,3660041666.6666665,4066775510.2040815,4401104417.670683,4521580381.47139,4918691916.535157,4856255044.390637,5033642384.10596,5494252207.905025,6007061224.489796,6050875806.664032,6330476434.549369,7273933992.7454815,8130258976.029854,9043715355.888098,10325618017.37897,12545438605.395878,12899651883.57483,15994094606.970884,18850351852.898876,19206800719.30685,19294348174.002647
181,New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5485854791.970964,5670064168.2177305,6077496267.762943,6638937283.139627,7274144350.818086,5654463586.003662,5863733230.976156,5961418093.5300255,5180597620.641352,5761588761.694213,6469073236.740979,7878822850.548182,9524793388.429752,12739668846.528454,13861003861.003862,12778405240.569235,13515198752.922838,15319443072.973242,18382107023.411373,20550936592.206753,23039953676.89635,24181167263.341934,23885651857.246906,24041798107.25552,21445089702.37478,24431202046.035805,30320025348.54246,40037140204.271126,44796135265.700485,43551518020.95046,45074403872.587105,42334571235.65159,41248936622.71374,46329295946.02068,54831796812.99225,63437832093.51753,69564312473.98363,65475635125.76436,55640823201.22112,58174788520.4214,52012031792.03443,53305290473.79876,66020503721.22825,87440454378.89337,102985546218.4874,113790762791.03178,110204834852.42291,135294592082.53511,130459339598.5646,118952901992.33752,143466743661.01013,163986606003.17502,171467068481.6945,182594469395.13284
182,High income: OECD,OEC,GDP (current US$),NY.GDP.MKTP.CD,1014051559586.6681,1072490297939.3073,1158589848244.7961,1247131667373.868,1361948792892.9238,1478762947160.22,1622551528512.68,1739982244979.8987,1882897099468.602,2064214317713.7886,2303095370529.011,2555114455399.789,2964122825767.7383,3581489837059.9307,3998077322720.6875,4474211364562.472,4853694217703.232,5486147400506.938,6595953148217.193,7577228425753.028,8384563493788.817,8491893198748.639,8445440125515.911,8766299388173.24,9159803568424.467,9658758031492.852,11778250592467.352,13601533091286.209,15319228689525.703,16015383369949.719,17958999830728.426,18967443659679.54,20370064168018.82,20541927384649.445,22020497410769.883,24333317627795.47,24454798006735.906,24018701918824.96,24133079723330.324,25369174094171.805,25799913538481.46,25581239581244.598,26669266746745.453,29929093933570.684,33251177148920.215,35003652665298.27,36840859909907.03,40195214145899.39,42470058102487.8,39964249191724.85,41729200164269.73,44774679792464.32,44739666527575.85,45130510398535.67
183,OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1044042950840.5392,1097040041062.2311,1185320619288.7642,1277356559681.0703,1396562741037.883,1516181627512.489,1665164016779.9414,1786771662644.1685,1934837740405.0457,2121907442607.956,2361206705670.341,2616503443069.5933,3036705483000.209,3671145962716.43,4115335004058.1177,4618025526148.58,5006903236108.008,5640862283487.726,6780218100869.1875,7820682854557.532,8670480988776.746,8836976349596.4,8707173959481.535,8997765824739.729,9415850590406.568,9931176278659.43,12006944125044.941,13854776517172.664,15621512025834.143,16374514299730.49,18405408047291.156,19467014610176.273,20930749342848.117,21265690445769.547,22720869438858.902,24892157762713.21,25079608391996.46,24735624422590.56,24952328697175.492,26246640257897.24,26796514641523.266,26554669409129.84,27709750295536.234,31028921870593.05,34515536745064.203,36463300699653.914,38451029092832.586,42021866238785.82,44453702263742.62,41600747939792.95,43639499445322.625,46856968201560.51,46839591206273.08,47337817772183.234
184,Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,44234654.04841015,45634493.27171186,56273199.137534425,59912759.280758046,61872522.434801534,63279972.08882615,67759970.11281385,107151836.81531768,188879842.3863772,239999799.72856057,256319786.11010268,301014924.4809314,366883549.2574716,483066990.4495159,1645917657.259507,2096699074.4137998,2560220086.035162,2741169984.6758146,2740301333.8502393,3733352666.9705973,5981760088.673395,7259120021.718025,7554719229.4506645,7932541574.245484,8821443172.07307,10005645467.127485,7324167383.942415,7811183251.522261,8386215932.360441,9372171727.04422,11685045607.846869,11341482538.75752,12452275788.283762,12493108040.888592,12918855771.238605,13802600904.500288,15277763467.756935,15837451381.241253,14085373242.709408,15710148340.080736,19867880550.271374,19949284974.854748,20049414986.065014,21542262852.45512,24673602279.517292,30905071770.581215,36803641389.000656,41901170688.8693,60743823636.59807,48242913262.74671,58813004375.26006,69971912137.51335,78289467471.14087,80570458653.26231
185,Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,11809135879.678766,11243841169.943623,10558448759.422905,10766875602.765484,10465286701.192396,9673979208.592754,10983373681.746328,12985675678.054964,15143786392.692743,16198412040.893404,20448572525.080357,20986144510.1419,22697866529.922287,21552029358.76154,22206075525.35745,25094212079.496086,26496668089.735237,26706325238.052322,25116975505.817104,26578657637.733,28215667319.086456,27793349801.374454,28494027043.19017,36648887141.951096,45505092512.87563,51865116046.03714,56866665721.72914,66451703048.723755,79662093217.557,68388044609.45394,81896216691.16327,96663902619.90663,96201229453.03545,97824278009.40375
186,Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3707055833.870544,4054599105.3600464,4233095505.406243,4540529028.757599,5130407637.429463,5884712000.44842,6466610634.460416,7403821779.640198,8090088418.532725,8632927108.671988,10027088676.710064,10602058000.470388,9309109504.480764,6324884160.175014,8773030763.903605,11340000682.61283,13338485498.204895,15126060232.13476,17820101315.33629,19707980059.59574,23689697675.646725,28100606600.356647,30725972227.818752,28691890864.9248,31151825048.139732,31144920866.513065,31899072715.360645,33351526336.25209,38472741071.32181,40171021119.77572,40010425587.142845,45451961233.99046,48635242274.15673,51478354558.32989,51894795657.77086,60636071684.191795,63320170084.407555,62433340468.02277,62191955814.3478,62973855718.88736,73952374969.79947,72309738921.33287,72306820396.23254,83244801092.70958,97977766197.6724,109502102510.8832,137264061106.04344,152385716311.91638,170077814106.3049,167874973609.97708,177165635077.06534,213685918598.9302,224880171658.255,236624927697.90115
187,Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,415800032.0,463700032.0,504800032.0,559500032.0,600800000.0,659900032.0,719000000.0,800700032.0,861400000.0,945400000.0,1016300032.0,1146700032.0,1260000000.0,1441200000.0,1647100032.0,1844800000.0,1959299968.0,2077400064.0,2463000064.0,2819099904.0,3810300000.0,4312700000.0,4764700000.0,4891900000.0,5106300000.0,5402000000.0,5613700000.0,5638300000.0,4874500000.0,4887500000.0,5313200000.0,5842300000.0,6641400000.0,7252700000.0,7733900000.0,7906100000.0,9322100000.0,10084000000.0,10932500000.0,11456300000.0,11620500000.0,11807500000.0,12272400000.0,12933200000.0,14179300000.0,15464700000.0,17137000000.0,21121900000.0,24884000000.0,25925100000.0,28814100000.0,33270500000.0,37956200000.0,42648100000.0
188,Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2503708500.5641026,2822764382.432836,3199617471.2686567,3505470788.302239,4241381118.5485077,5026099956.245452,5947054338.814383,6029751896.566185,5583979280.166973,6250645606.846684,7235141852.322761,8069766829.145703,8945736419.977646,10702842298.398888,13490954944.494682,16413418808.946941,15519319139.348043,14230997983.117777,12162093074.502983,15542640785.323427,20661220078.296448,24966849816.693993,24817438679.3794,19129866510.70698,19845514734.244392,18838400475.89803,17977500454.149864,23905267270.564476,12375610633.689669,26368160013.27016,25009661562.09513,32853075346.21426,34317706992.794918,33128804069.339832,42711163030.19483,51039365585.00279,53140667688.64107,56323682393.12011,53972353719.09788,48987347372.86202,50681123109.05566,51295103188.898026,53992755100.49985,57840001637.03391,65702520515.8265,74147754854.36894,87554128440.36697,102172590585.32571,121382746565.43524,121203519256.3081,148509857546.6295,170563949735.56357,192636058713.62213,202295635535.69598
189,Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,6684685510.903164,7257047654.301881,4399815069.678484,4875248019.516167,5271360643.253578,5784398850.005385,6371486692.838724,6809047599.742373,7591602924.479859,8408265263.786196,6687223655.877524,7408296134.04833,8017418383.190131,10082910550.694893,13781190369.847836,14893969268.842243,17097658629.654781,19648040090.56706,22706283655.426907,27502354651.455894,32450398739.96808,35646642135.54763,37140164100.32608,33212130822.770782,31408478618.451878,30734266462.17573,29868363901.130302,33195974365.37788,37885485202.87877,42575217414.94288,44311595229.85899,45417505303.28982,52976363147.641785,54368183871.67469,64084543195.215225,74119868201.90483,82848194394.7603,82344374413.93393,72207022471.59424,82995145600.72887,81026294681.24382,76261998622.89182,81357657790.41367,83908205719.80116,91371236939.2189,103065972407.85881,122210719245.94234,149359920006.39978,173602533345.57745,168333540385.1141,199589447424.0745,224095219329.23798,250182019476.32425,272017377291.7246
190,Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76888000.0,83855000.0,82451000.0,75907000.0,83527000.0,95237000.0,108203000.0,113213000.0,117320000.0,113485000.0,159855691.8,167035109.8,168681158.5,173898906.2,191242988.1,206232630.0,208666092.9,211558558.8,213354542.6,198202369.8,197558748.6,217377537.5,232478639.3,247043418.3
191,Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,230496032.972722,244832035.02350354,261184037.36267623,275968039.4775447,305312043.6752382,344159480.3449434,390973233.2848023,441706905.58853173,485160819.8006496,551237325.5683727,645537157.5764363,717716139.5559583,858802050.2994013,1299105286.1809404,1467346105.927946,1356591218.7459092,1511856629.6670032,1640763164.0131414,1947947479.1931162,2293621893.7903905,2545982960.2027125,2498068350.668648,2368584969.532837,2562492486.544672,2552526258.624527,2423373084.0747776,2648033798.641136,3143848335.719793,3655979665.5518394,3546460176.9911504,3219730365.0000005,3787352286.6666656,4377984099.999998,4974662909.999999,5502648500.000004,4636113480.000015,5155485419.699996,4936605079.999983,3789428160.0000076,3477060138.333328,3521348154.7966647,3081029665.982334,2999542369.4211683,3536459119.8820996,3927114456.843109,4901584516.129032,5598700444.444445,6329292929.292929,8010370370.37037,7914594202.898551,9480047958.808386,12393604089.45687,15653921367.27595,15289374025.39541
